Art;Pflanzenfamilie;RL_DE;RL_BY;Bluehpflanze;Farbe;Flower_class;flowertype;Bluehstart;Bluehende;Wuchshoehe_min;Wuchshoehe_max;Raupenpflanze;Voegel;N_Zeigerwerte;rel_HFG
Calystegia sepium;Convolvulaceae;*;*;1;weiß;nectar present;funnel;6;9;1;3;m, x;0;9;85.51
Capsella bursa-pastoris;Brassicaceae;*;*;1;weiß;nectar present;disk;1;12;0.1;0.7;x;2;6;95.66
Carduus crispus;Asteraceae;*;*;1;pink;nectar present;head;7;9;0.6;1.8;x;1;9;63.83
Centaurea jacea;Asteraceae;*;*;1;pink;nectar present;head;6;11;0.15;0.6;g;1;;86.21
Cerastium holosteoides;Caryophyllaceae;*;*;1;weiß;nectar present;disk;3;6;0.05;0.5;x;2;5;72.52
Chenopodium album;Chenopodiaceae;*;*;0;andere;pollen plenty;NA;7;10;0.2;1.5;x;3;7;71.89
Cichorium intybus;Asteraceae;*;*;1;blau;nectar present;head;7;10;0.3;1.2;g;0;5;67.23
Cirsium arvense;Asteraceae;*;*;1;pink;nectar plenty;head;7;9;0.6;1.2;x;2;7;95.88
Cirsium vulgare;Asteraceae;*;*;1;pink;nectar present;head;6;9;0.6;1.5;x;2;8;93.57
Convolvulus arvensis;Convolvulaceae;*;*;1;weiß;nectar present;funnel;6;9;0.2;0.8;m, g;2;;86.36
Cornus sanguinea;Cornaceae;*;*;1;weiß;nectar present;disk;5;6;;;m, g;0;;
Cota tinctoria;Asteraceae;*;V;1;gelb;nectar present;head;6;9;0.3;0.6;g;0;4;33.45
Crepis biennis;Asteraceae;*;*;1;gelb;nectar present;head;5;8;0.5;1.2;x;1;5;66.69
Dactylis glomerata;Poaceae;*;*;0;NA;nectar none;NA;5;7;0.5;1.5;g;2;6;96.3
Daucus carota;Asteraceae;*;*;1;weiß;nectar present;disk;6;9;0.3;1;g;0;4;89.77
Dipsacus fullonum;Caprifoliaceae;*;*;1;pink;nectar present;head;7;8;0.7;2;x;1;7;51.86
Dipsacus pilosus;Caprifoliaceae;*;3;1;weiß;k.A.;head;7;8;0.6;1.2;NA;1;7;12.36
Echinochloa crus-galli;Poaceae;*;*;0;NA;nectar none;NA;7;10;0.3;0.9;NA;1;8;62.67
Elymus repens;Poaceae;*;*;0;NA;nectar none;NA;6;8;0.6;1.2;g;0;7;94.42
Equisetum arvense;Equisetaceae;*;*;0;NA;nectar none;NA;3;4;0.15;0.5;x;0;3;93.12
Eragrostis pilosa;Poaceae;NA;NA;0;NA;nectar none;NA;7;8;0.1;0.3;NA;0;;
Erigeron annuus;Asteraceae;NA;NA;1;weiß;k.A.;head;6;9;0.5;1;NA;0;8;39.71
Erigeron canadensis;Asteraceae;NA;*;0;weiß;k.A.;head;7;10;0.2;0.75;NA;0;5;86.99
Erodium cicutarium;Geraniaceae;*;*;1;pink;nectar present;disk;4;10;0.1;0.3;g;0;;74.77
Ervilia hirsuta;Fabaceae;*;*;1;weiß;nectar present;flag;6;7;0.15;0.6;x;0;4;86.32
Euonymus europaeus;Celastraceae;*;*;1;andere;nectar present;disk;5;6;;;m, g;0;5;
Euphorbia helioscopia;Euphorbiaceae;*;*;1;andere;nectar present;disk;6;9;0.1;0.3;NA;1;7;83.68
Euphorbia peplus;Euphorbiaceae;*;*;1;andere;nectar present;disk;7;10;0.1;0.3;g;1;7;72.67
Fallopia convolvulus;Polygonaceae;*;*;1;andere;nectar little;bell;7;10;0.2;1.5;x;3;6;91.86
Festuca arundinacea;Poaceae;*;*;0;NA;nectar none;NA;6;7;0.6;1.8;m, g;1;;66.56
Festuca guestfalica;Poaceae;*;NA;0;NA;nectar none;NA;5;8;0.25;0.5;NA;1;7;10.63
Festuca pratensis;Poaceae;*;*;0;NA;nectar none;NA;6;7;0.4;1;x;1;6;89.9
Festuca rubra;Poaceae;*;*;0;NA;nectar none;NA;6;7;0.25;0.8;g;1;;91.01
Foeniculum vulgare;Apiaceae;NA;*;1;gelb;nectar present;disk;7;9;0.8;1.8;g;0;;3.56
Fraxinus excelsior;Oleaceae;*;*;0;NA;nectar none;NA;4;5;;;g;0;7;
Fumaria officinalis;Papaveraceae;*;*;1;pink;nectar present;flag;5;10;0.15;0.3;NA;1;7;22.76
Galeopsis tetrahit;Lamiaceae;*;*;1;pink;nectar present;lip;6;10;0.1;0.8;x;1;6;83.97
Galinsoga parviflora;Asteraceae;NA;*;1;weiß;k.A.;head;5;10;0.1;0.6;NA;0;8;67.46
Galinsoga quadriradiata;Asteraceae;NA;*;1;weiß;k.A.;head;5;10;0.1;0.8;NA;0;7;74.76
Galium aparine;Rubiaceae;*;*;1;weiß;k.A.;disk;6;10;0.3;2;x;0;8;93.12
Galium mollugo;Rubiaceae;*;*;1;weiß;nectar present;disk;5;7;0.3;0.9;g;0;;95.43
Galium verum;Rubiaceae;*;*;1;gelb;k.A.;disk;5;9;0.2;0.7;g;0;3;47.23
Geranium dissectum;Geraniaceae;*;*;1;pink;nectar present;disk;5;8;0.1;0.6;g;0;5;59.82
Geranium molle;Geraniaceae;*;V;1;pink;nectar present;disk;5;10;0.1;0.3;g;0;4;65.35
Geranium pusillum;Geraniaceae;*;*;1;pink;nectar present;disk;5;10;0.15;0.3;g;0;7;81.77
Geranium pyrenaicum;Geraniaceae;NA;*;1;pink;nectar present;disk;5;10;0.25;0.7;NA;0;8;46.49
Geum urbanum;Rosaceae;*;*;1;gelb;nectar present;disk;5;10;0.3;1.2;x;1;7;92.33
Glechoma hederacea;Lamiaceae;*;*;1;blau;nectar present;lip;4;6;0.1;0.4;NA;0;7;94.31
Heracleum sphondylium;Apiaceae;*;*;1;weiß;nectar present;disk;6;9;0.5;1.5;g;0;8;94.23
Holcus lanatus;Poaceae;*;*;0;NA;nectar none;NA;6;8;0.3;1;g;0;4;94.47
Hordeum vulgare;Poaceae;NA;NA;0;NA;nectar none;NA;5;7;1;1.3;NA;0;;
Hypericum perforatum;Hypericaceae;*;*;1;gelb;pollen plenty;disk;7;8;0.15;0.6;m, g;0;3;95.13
Impatiens glandulifera;Balsaminaceae;NA;*;1;pink;nectar present;lip;7;8;0.5;2.5;x;0;7;56.06
Jacobaea vulgaris;Asteraceae;*;*;1;gelb;nectar present;head;7;9;0.3;1.5;g;0;5;73.43
Lactuca serriola;Asteraceae;*;*;1;gelb;k.A.;head;7;9;0.6;1.2;g;0;4;69.1
Lamium album;Lamiaceae;*;*;1;weiß;nectar present;lip;4;10;0.2;0.5;g;2;9;91.02
Lamium purpureum;Lamiaceae;*;*;1;blau;nectar present;lip;3;10;0.1;0.4;x;2;7;90.35
Lapsana communis;Asteraceae;*;*;1;gelb;nectar present;head;6;9;0.3;1;NA;0;7;91.66
Lathyrus oleraceus;Fabaceae;NA;NA;1;weiß;nectar present;flag;5;7;0.3;1;g;0;;
Lathyrus tuberosus;Fabaceae;*;*;1;pink;nectar present;flag;6;8;0.3;1;g;0;4;34.42
Leontodon hispidus;Asteraceae;*;*;1;gelb;nectar present;head;6;10;0.1;0.6;x;2;6;64.21
Leucanthemum vulgare;Asteraceae;*;*;1;weiß;nectar present;head;6;10;0.2;0.8;g;0;3;88.95
Lolium multiflorum;Poaceae;NA;*;0;NA;nectar none;NA;6;8;0.1;0.6;NA;1;6;67.18
Lolium perenne;Poaceae;*;*;0;NA;nectar none;NA;5;10;0.3;1;g;1;7;95.17
Lotus corniculatus;Fabaceae;*;*;1;gelb;nectar present;flag;6;8;0.2;0.3;m, g;0;3;88.73
Malva sylvestris;Malvaceae;*;3;1;pink;nectar present;disk;6;10;0.3;1;x;0;8;48.08
Matricaria discoidea;Asteraceae;NA;*;1;gelb;nectar present;head;6;8;0.05;0.3;NA;0;8;93.02
Medicago lupulina;Fabaceae;*;*;1;gelb;nectar present;flag;5;10;0.15;0.6;g;0;;92.25
Medicago sativa;Fabaceae;NA;*;0;pink;k.A.;NA;k.A.;k.A.;k.A.;k.A.;g;2;;24.1
Myosotis arvensis;Boraginaceae;*;*;1;blau;nectar present;stalk_disc;4;9;0.1;0.4;NA;1;6;91.85
Onobrychis viciifolia;Fabaceae;NA;*;1;pink;nectar present;flag;5;7;0.3;0.6;m, g;0;3;32.71
Panicum dichotomiflorum;Poaceae;NA;*;0;NA;nectar none;NA;7;9;0.4;1.3;NA;0;;
Papaver rhoeas;Papaveraceae;*;*;1;pink;pollen plenty;disk;5;7;0.3;0.9;NA;0;6;76.31
Persicaria amphibia;Polygonaceae;*;*;1;pink;nectar present;bell;6;9;0.3;1;NA;0;4;76.78
Phleum nodosum;Poaceae;*;NA;0;NA;nectar none;NA;6;8;0.1;0.3;g;0;5;16.86
Phleum pratense;Poaceae;*;*;0;NA;nectar none;NA;6;8;0.4;1;g;0;6;73.61
Picris hieracioides;Asteraceae;*;V;1;gelb;nectar present;head;7;10;0.3;0.8;x;0;4;48.48
Plantago lanceolata;Plantaginaceae;*;*;0;andere;pollen plenty;NA;5;10;0.1;0.5;g;0;;96.17
Plantago major;Plantaginaceae;*;*;0;gelb;pollen plenty;NA;6;10;0.05;0.4;g;0;;96.09
Poa angustifolia;Poaceae;*;*;0;NA;nectar none;NA;5;6;0.2;1;NA;3;3;41.34
Poa annua;Poaceae;*;*;0;NA;nectar none;NA;1;12;0.02;0.5;x;3;8;90.25
Poa nemoralis;Poaceae;*;*;0;NA;nectar none;NA;6;7;0.3;0.8;g;3;4;88.44
Poa pratensis;Poaceae;*;*;0;NA;nectar none;NA;5;6;0.1;1;x;3;6;93.97
Poa trivialis;Poaceae;*;*;0;NA;nectar none;NA;6;7;0.5;0.9;x;3;7;91.54
Polygonum aviculare;Polygonaceae;*;*;1;pink;nectar none;bell;5;11;0.1;1;m, g;3;6;29.78
Potentilla anserina;Rosaceae;*;*;1;gelb;nectar present;disk;5;8;0.1;0.2;g;0;7;93.26
Potentilla reptans;Rosaceae;*;*;1;gelb;nectar present;disk;6;8;0.1;0.2;g;0;5;77.68
Prunus spinosa;Rosaceae;*;*;1;weiß;nectar plenty;disk;4;5;;;m, g;0;;
Ranunculus acris;Ranunculaceae;*;*;1;gelb;pollen & nectar;disk;5;9;0.3;1.2;NA;2;;95.35
Ranunculus repens;Ranunculaceae;*;*;1;gelb;pollen & nectar;disk;5;8;0.15;0.4;NA;2;;96
Raphanus sativus;Brassicaceae;NA;NA;1;pink;nectar present;disk;5;6;0.3;1;NA;0;;
Rhinanthus alectorolophus;Orobanchaceae;*;V;1;gelb;nectar present;lip;5;8;0.05;0.8;NA;0;3;18.74
Rubus fruticosus;Rosaceae;NA;*;0;weiß;k.A.;NA;k.A.;k.A.;k.A.;k.A.;g;1;;
Rumex crispus;Polygonaceae;*;*;0;andere;nectar none;NA;6;8;0.3;1.5;g;2;5;91.37
Rumex obtusifolius;Polygonaceae;*;*;0;andere;nectar none;NA;7;8;0.5;1.2;g;2;9;93.61
Salix spec.;Salicaceae;NA;NA;0;NA;k.A.;NA;k.A.;k.A.;;;NA;0;;
Sanguisorba minor;Rosaceae;*;*;0;pink;nectar none;NA;5;8;0.15;0.5;m, g;0;2;58.99
Secale cereale;Poaceae;NA;NA;0;NA;nectar none;NA;5;6;0.7;2;NA;3;;
Setaria pumila;Poaceae;*;*;0;NA;nectar none;NA;7;10;0.1;0.6;NA;2;6;27.74
Setaria verticilliformis;Poaceae;*;NA;0;NA;nectar none;NA;6;9;0.3;0.6;NA;2;6;
Setaria viridis;Poaceae;*;*;0;NA;nectar none;NA;6;10;0.05;0.6;NA;2;7;56.01
Silene latifolia;Caryophyllaceae;*;*;1;weiß;nectar present;stalk_disc;6;9;0.3;1;g;0;7;85.36
Silene noctiflora;Caryophyllaceae;3;V;1;pink;nectar present;stalk_disc;6;9;0.15;0.4;NA;0;5;27.85
Silene vulgaris;Caryophyllaceae;*;*;1;weiß;nectar present;stalk_disc;5;9;0.1;0.6;g;0;2;73.52
Sisymbrium officinale;Brassicaceae;*;*;1;gelb;nectar present;disk;5;10;0.3;0.6;g;0;7;86.27
Solanum tuberosum;Solanaceae;NA;NA;1;weiß;pollen little;disk;7;10;0.4;1;g;0;;
Sonchus arvensis;Asteraceae;*;*;1;gelb;nectar present;head;7;10;0.5;1.5;x;2;;86
Sonchus asper;Asteraceae;*;*;1;gelb;nectar present;head;6;10;0.3;0.8;x;2;7;86.94
Stellaria media;Caryophyllaceae;*;*;1;weiß;k.A.;disk;1;12;0.03;0.4;g;3;8;81.87
Symphytum officinale;Boraginaceae;*;*;1;pink;nectar present;bell;5;7;0.5;1;x;0;8;36.84
Taraxacum sect.;Asteraceae;*;*;1;gelb;nectar present;head;3;10;0.15;0.4;x;2;7;94.29
Thalictrum aquilegiifolium;Ranunculaceae;*;V;1;pink;pollen plenty;brush;5;7;0.4;1.2;g;0;7;13.78
Thlaspi arvense;Brassicaceae;*;*;1;weiß;nectar present;disk;4;8;0.1;0.5;x;0;6;81.53
Trifolium campestre;Fabaceae;*;*;1;gelb;nectar present;flag;6;9;0.15;0.3;NA;2;3;76.3
Trifolium dubium;Fabaceae;*;*;1;gelb;nectar present;flag;5;9;0.1;0.25;NA;2;5;86.07
Trifolium hybridum;Fabaceae;NA;*;1;weiß;nectar present;flag;5;9;0.3;0.5;NA;2;5;75.14
Trifolium pratense;Fabaceae;*;*;1;pink;nectar present;flag;6;9;0.05;0.8;g;2;;95.62
Trifolium repens;Fabaceae;*;*;1;weiß;nectar present;flag;5;9;0.15;0.5;x;2;6;95.94
Tripleurospermum inodorum;Asteraceae;*;*;1;weiß;nectar present;head;6;11;0.3;0.6;NA;0;6;84.17
Trisetum flavescens;Poaceae;*;*;0;NA;nectar none;NA;5;6;0.3;0.8;NA;0;5;59.23
Triticum aestivum;Poaceae;NA;NA;0;NA;nectar none;NA;6;7;1;1.5;NA;3;;
Urtica dioica;Urticaceae;*;*;0;andere;nectar none;NA;7;10;0.3;1.5;m, g;2;8;96.42
Verbascum nigrum;Scrophulariaceae;*;V;1;gelb;pollen & nectar;lip;6;9;0.5;1.2;x;0;7;68.28
Verbascum spec.;Scrophulariaceae;NA;NA;1;gelb;k.A.;lip;k.A.;k.A.;k.A.;k.A.;NA;0;;
Verbascum thapsus;Scrophulariaceae;*;*;0;gelb;pollen plenty;lip;7;9;0.3;1.7;x;0;7;60.69
Veronica arvensis;Plantaginaceae;*;*;1;blau;nectar present;lip;3;10;0.03;0.25;NA;0;;90.57
Veronica persica;Plantaginaceae;NA;*;1;blau;nectar present;lip;1;12;0.03;0.15;NA;0;7;81.96
Veronica verna;Plantaginaceae;V;3;1;blau;nectar present;lip;4;5;0.03;0.15;NA;0;1;
Vicia angustifolia;Fabaceae;*;NA;0;pink;nectar present;flag;5;7;0.15;0.5;NA;0;;75.64
Vicia cracca;Fabaceae;*;*;1;pink;nectar present;flag;6;8;0.3;1.2;g;0;;87.21
Vicia sativa;Fabaceae;*;NA;1;blau;nectar present;flag;5;7;0.3;1;NA;0;;
Vicia sepium;Fabaceae;*;*;1;pink;nectar present;flag;5;6;0.3;0.6;x;0;5;82.39
Viola arvensis;Violaceae;*;*;1;weiß;nectar present;lip;4;10;0.05;0.2;x;2;;88.42
